file	begin_time	end_time	low_freq	high_freq	USV_TYPE
data/USVSEG/rat_distressed/joseph_predictions/20181026_150742_384K_1Ch_a58_r.pkl	11.86	12.52	18066.41	25878.91	22khz
data/USVSEG/rat_distressed/joseph_predictions/20181026_150742_384K_1Ch_a58_r.pkl	12.71	13.32	18554.69	25878.91	22khz
data/USVSEG/rat_distressed/joseph_predictions/20181026_150742_384K_1Ch_a58_r.pkl	13.65	14.21	18066.41	25878.91	22khz
data/USVSEG/rat_distressed/joseph_predictions/20181026_150742_384K_1Ch_a58_r.pkl	14.56	15.19	18066.41	26367.19	22khz
data/USVSEG/rat_distressed/joseph_predictions/20181026_150742_384K_1Ch_a58_r.pkl	15.53	16.05	18066.41	25878.91	22khz
data/USVSEG/rat_distressed/joseph_predictions/20181026_150742_384K_1Ch_a58_r.pkl	24.59	26.16	18066.41	24902.34	22khz
data/USVSEG/rat_distressed/joseph_predictions/20181026_150742_384K_1Ch_a58_r.pkl	26.34	27.2	18066.41	26855.47	22khz
data/USVSEG/rat_distressed/joseph_predictions/20181026_150742_384K_1Ch_a58_r.pkl	27.36	28.31	18066.41	25878.91	22khz
data/USVSEG/rat_distressed/joseph_predictions/20181026_150742_384K_1Ch_a58_r.pkl	28.48	29.33	18066.41	25878.91	22khz
data/USVSEG/rat_distressed/joseph_predictions/20181026_150742_384K_1Ch_a58_r.pkl	29.51	30.25	18066.41	24902.34	22khz
data/USVSEG/rat_distressed/joseph_predictions/20181026_150742_384K_1Ch_a58_r.pkl	34.91	36.11	18066.41	23925.78	22khz
data/USVSEG/rat_distressed/joseph_predictions/20181026_150742_384K_1Ch_a58_r.pkl	36.43	37.52	18066.41	25878.91	22khz
data/USVSEG/rat_distressed/joseph_predictions/20181026_150742_384K_1Ch_a58_r.pkl	37.71	38.6	18066.41	25878.91	22khz
data/USVSEG/rat_distressed/joseph_predictions/20181026_150742_384K_1Ch_a58_r.pkl	38.76	39.36	18066.41	25878.91	22khz
data/USVSEG/rat_distressed/joseph_predictions/20181026_150742_384K_1Ch_a58_r.pkl	39.75	40.47	18066.41	23925.78	22khz
data/USVSEG/rat_distressed/joseph_predictions/20181026_150742_384K_1Ch_a58_r.pkl	45.09	46.1	18066.41	23437.5	22khz
data/USVSEG/rat_distressed/joseph_predictions/20181026_150742_384K_1Ch_a58_r.pkl	46.48	47.33	18066.41	25878.91	22khz
data/USVSEG/rat_distressed/joseph_predictions/20181026_150742_384K_1Ch_a58_r.pkl	47.51	48.29	18066.41	23925.78	22khz
data/USVSEG/rat_distressed/joseph_predictions/20181026_150742_384K_1Ch_a58_r.pkl	48.45	48.97	18066.41	23437.5	22khz
data/USVSEG/rat_distressed/joseph_predictions/20181026_150742_384K_1Ch_a58_r.pkl	63.84	64.71	18066.41	23925.78	22khz
data/USVSEG/rat_distressed/joseph_predictions/20181026_150742_384K_1Ch_a58_r.pkl	67.59	67.97	18066.41	24902.34	22khz
